x1,x2
-1.252158167,
-1.216978308,
-1.259694485,
-1.282309664,
-1.274462185,
-1.264722847,
-1.286398319,
-1.264722847,
-1.303045431,
-1.404403004,
-1.317091237,
-1.355183562,
-1.430254256,
-1.411092964,
-1.391931672,
-1.381570012,
-1.362091336,
-1.375601945,
-1.338847612,
-1.331311293,
-1.322517884,
-1.31435302,
-1.305870773,
-1.332250999,
-1.318746613,
-1.336650815,
-1.354555017,
-1.342463302,
-1.330371587,
-1.325032065,
-1.32094341,
-1.304613682,
-1.319692543,
-1.314975342,
-1.341361792,
-1.367748242,
-1.645409617,
-1.336968199,
-1.304613682,
-1.335082564,
-1.365545222,
-1.333196928,
-1.358326288,
-1.32094341,
-1.346390153,
-1.340422086,
-1.334454019,
-1.332987411,
-1.33152081,
-1.330054203,
-1.336968199,
-1.37528456,
-1.370573583,
-1.366491152,
-1.352986766,
-1.377170196,
-1.402928101,
-1.394128468,
-1.353926472,
-1.376541651,
-1.350783746,
-1.370573583,
-1.346390153,
-1.359894539,
-1.351412291,
-1.34858695,
-1.345761608,
-1.379055831,
-1.368376787,
-1.326282932,
-1.347018698,
-1.332568383,
-1.306810479,
-1.281058797,
-1.30053125,
-1.343875973,
-1.275401891,
-1.303673976,
-1.257186528,
-1.298328231,
-1.258443618,
-1.293617254,
-1.277916072,
-1.281369958,
-1.318746613,
-1.268494118,
-1.287338026,
-1.277916072,
-1.264722847,
-1.251529622,
-1.222635215,
-1.226400262,
-1.238336397,
-1.218863944,
-1.230800078,
-1.201277126,
-1.238336397,
-1.243993303,
-1.249643986,
-1.243993303,
-1.235511055,
-1.227028807,
-1.218552783,
-1.22452085,
-1.240850577,
-1.194363129,
-1.215092673,
-1.17049086,
-1.154161133,
-1.167354358,
-1.180541359,
-1.193734584,
-1.207873738,
-1.199391491,
-1.188083901,
-1.176776312,
-1.165468722,
-1.187455356,
-1.173633586,
-1.159811816,
-1.197817016,
-1.205042174,
-1.212267331,
-1.188083901,
-1.179290492,
-1.196248765,
-1.212584715,
-1.166725813,
-1.151646952,
-1.182115834,
-1.212584715,
-1.180230198,
-1.143482089,
-1.171119405,
-1.198762945,
-1.226400262,
-1.224203466,
-1.212584715,
-1.201905671,
-1.208813445,
-1.18305554,
-1.157303859,
-1.131545954,
-1.230800078,
-1.240850577,
-1.210070535,
-1.221378124,
-1.200648581,
-1.179919037,
-1.159183271,
-1.15761502,
-1.174579515,
-1.191537788,
-1.224832011,
-1.21069908,
-1.196566149,
-1.183372924,
-1.168611448,
-1.192166333,
-1.215092673,
-1.206616648,
-1.166725813,
-1.175519221,
-1.166408428,
-1.157303859,
-1.193734584,
-1.183372924,
-1.173005041,
-1.194051968,
-1.215092673,
-1.189969537,
-1.185569721,
-1.181169905,
-1.141596453,
-1.17049086,
-1.199391491,
-1.228285898,
-1.198762945,
-1.178661947,
-1.221378124,
-1.214049244,
-1.206720371,
-1.199391491,
-1.218863944,
-1.238336397,
-1.209124606,
-1.204413629,
-1.199702652,
-1.194991675,
-1.217295692,
-1.190598082,
-1.163894248,
-1.200020036,
-1.194680514,
-1.177716018,
-1.192166333,
-1.206616648,
-1.202534216,
-1.194363129,
-1.186198266,
-1.178033402,
-1.207245193,
-1.190280698,
-1.173322425,
-1.219181328,
-1.229231827,
-1.211327625,
-1.193423423,
-1.206927809,
-1.220432195,
-1.194363129,
-1.166725813,
-1.201905671,
-1.237707852,
-1.210070535,
-1.182426995,
-1.154789678,
-1.201905671,
-1.164840177,
-1.190598082,
-1.216349763,
-1.191226627,
-1.173005041,
-1.186198266,
-1.136568092,
-1.178661947,
-1.127146138,
-1.138453727,
-1.181169905,
-1.183372924,
-1.141596453,
-1.162643381,
-1.167982903,
-1.125889048,
-1.162325997,
-1.198762945,
-1.107673685,
-1.136568092,
-1.103591253,
-1.125260502,
-1.072182665,
-1.116155933,
-1.09573755,
-1.091337734,
-1.076265097,
-1.067782849,
-1.089458322,
-1.111127571,
-1.097778766,
-1.084429961,
-1.047364467,
-1.010305196,
-1.0693511,
-1.165468722,
-1.041713784,
-1.075008007,
-1.10830223,
-1.075636552,
-1.01972715,
-0.976382427,
-1.055535554,
-1.018470059,
-1.007473631,
-1.066214598,
-0.85419574,
-1.075636552,
-1.060246531,
-1.068100233,
-1.107362524,
-0.813676359,
-1.163271926,
-0.95784968,
-0.815250834,
-1.143793249,
-1.014070243,
-1.034177465,
-1.022869876,
-1.005276835,
-1.078461893,
-0.813365198,
-1.013130537,
-1.040145532,
-0.852310105,
-0.909793981,
-0.967271634,
-1.137825182,
-1.063071872,
-1.07029703,
-1.136568092,
-1.17049086,
-1.143482089,
-1.175519221,
-1.121178071,
-1.154789678,
-1.139082272,
-1.164840177,
-1.190598082,
-1.225771717,
-1.193423423,
-1.23582844,
-1.217606853,
-1.225488754,
-1.23337066,
-1.24125256,
-1.24913446,
-1.25701636,
-1.264898261,
-1.272780167,
-1.280662067,
-1.288543967,
-1.296425874,
-1.304307774,
-1.312189674,
-1.320071574,
-1.327953474,
-1.335835381,
-1.343717281,
-1.351599181,
-1.359481087,
-1.367362987,
-1.375244887,
-1.383126788,
-1.391008688,
-1.398890594,
-1.406772494,
-1.414654394,
-1.422536301,
-1.430418201,
-1.438300101,
-1.446182001,
-1.454063901,
-1.461945808,
-1.469827708,
-1.442190391,
-1.47737025,
-1.481135297,
-1.496525319,
-1.50029659,
-1.441244462,
-1.445015733,
-1.506893202,
-1.457263028,
-1.430882802,
-1.405336486,
-1.599500928,
-1.447529913,
-1.482709772,
-1.555894831,
-1.503439315,
-1.513800975,
-1.491185796,
-1.495896773,
-1.530765471,
-1.565627946,
-1.537673245,
-1.588560509,
-1.562174059,
-1.535476448,
-1.508778837,
-1.495896773,
-1.499356883,
-1.534219358,
-1.506264657,
-1.493071432,
-1.503439315,
-1.482392388,
-1.46134546,
-1.455377393,
-1.443447481,
-1.431511347,
-1.419575212,
-1.450666416,
-1.493071432,
-1.50406786,
-1.50155368,
-1.466373821,
-1.429936872,
-1.581017967,
-1.512232724,
-1.474856069,
-1.537673245,
-1.494328522,
-1.912709332,
-1.841092524,
-1.530765471,
-1.503121931,
-1.51663254,
-1.504379021,
-1.569081832,
-1.494328522,
-1.513800975,
-1.501864841,
-1.586986034,
-1.566885036,
-1.477681411,
-1.495268228,
-1.524168859,
-1.518200791,
-1.480824136,
-1.562802604,
-1.544587241,
-1.560605808,
-1.534219358,
-1.542384222,
-1.501236296,
-1.50406786,
-1.528879836,
-1.506575818,
-1.5750499,
-1.550237924,
-1.572541942,
-1.537152566,
-1.501763197,
-1.466373821,
-1.686557543,
-1.573792809,
-1.50281077,
-1.689382884,
-1.684360746,
-1.566885036,
-1.638813004,
-1.610229758,
-1.635041734,
-1.588243124,
-1.532022561,
-1.877529473,
-1.626248325,
-1.588243124,
-1.549926763,
-1.593271486,
-1.558091627,
-1.604579075,
-1.623734144,
-1.630330757,
-1.574110193,
-1.573792809,
-1.597665078,
-1.526054494,
-1.674932569,
-1.675561114,
-1.682786272,
-1.711998063,
-1.665827999,
-1.676189659,
-1.650437978,
-1.677135589,
-1.675249953,
-1.685928998,
-1.690011429,
-1.6130551,
-1.673053157,
-1.833867367,
-1.875954999,
-1.65326332,
-1.679021224,
-1.651377684,
-1.645727001,
-1.647923797,
-1.674932569,
-1.620280257,
-1.66613916,
-1.678392679,
-1.685300452,
-1.680589475,
-1.675878498,
-1.671167521,
-1.666456544,
-1.648552343,
-1.661764237,
-1.675249953,
-1.603633146,
-1.676507044,
-1.671167521,
-1.641009801,
-1.66708509,
-1.567513581,
-1.624991234,
-1.682475111,
-1.61431219,
-1.593271486,
-1.597353918,
-1.667396251,
-1.599868098,
-1.607087032,
-1.630019596,
-1.531076632,
-1.598611008,
-1.559348717,
-1.664253525,
-1.643523981,
-1.607087032,
-1.634419412,
-1.567513581,
-1.685928998,
-1.656717206,
-1.533279652,
-1.664253525,
-1.543958696,
-1.566256491,
-1.588560509,
-1.550549085,
-1.537673245,
-1.5750499,
-1.58887167,
-1.657345751,
-1.646666707,
-1.642266891,
-1.659859932,
-1.680589475,
-1.682475111,
-1.684671907,
-1.689382884,
-1.673053157,
-1.665510615,
-1.667396251,
-1.599550714,
-1.670538976,
-1.50281077,
-1.670850137,
-1.676189659,
-1.672107228,
-1.671167521,
-1.632216392,
-1.646455118,
-1.660693843,
-1.674932569,
-1.637873298,
-1.668024796,
-1.679332385,
-1.674932569,
-1.712626608,
-1.674932569,
-1.745292286,
-1.70634738,
-1.676189659,
-1.670850137,
-1.674932569,
-1.644152527,
-1.676189659,
-1.676818205,
-1.680589475,
-1.676189659,
-1.680272091,
-1.674932569,
-1.672424612,
-1.638501843,
-1.642266891,
-1.674304024,
-1.644781072,
-1.677135589,
-1.679021224,
-1.712626608,
-1.683414817,
-1.679332385,
-1.713566314,
-1.681846566,
-1.745920832,
-1.747177922,
-1.713883699,
-1.74309549,
-1.712626608,
-1.710112428,
-1.713883699,
-1.711369518,
-1.746549377,
-1.679643546,
-1.713255154,
-1.709483883,
-1.713883699,
-1.713255154,
-1.71545195,
-1.659542548,
-1.717026424,
-1.717966131,
-1.691579681,
-1.685611613,
-1.712943993,
-1.748746173,
-1.722521527,
-1.747489083,
-1.745292286,
-1.713255154,
-1.722365947,
-1.748435012,
-1.715769334,
-1.722994492,
-1.748435012,
-1.713255154,
-1.748746173,
-1.691579681,
-1.716080495,
-1.713883699,
-1.714823405,
-1.713255154,
-1.722365947,
-1.748435012,
-1.716080495,
-1.691579681,
-1.71765497,
-1.713255154,
-1.717337585,
-1.722677108,
-1.812198117,
-1.777646803,
-1.780160984,
-1.754403079,
-1.747489083,
-1.776700874,
-1.777646803,
-1.744663741,
-1.722365947,
-1.748435012,
-1.778903894,
-1.722994492,
-1.749063557,
-1.713255154,
-1.748746173,
-1.748746173,
-1.754403079,
-1.747489083,
-1.745292286,
-1.746238216,
-1.744663741,
-1.722365947,
-1.748435012,
-1.747489083,
-1.754403079,
-1.749063557,
-1.744663741,
-1.748746173,
-1.722677108,
-1.749374718,
-1.746238216,
-1.748746173,
-1.722994492,
-1.778903894,
-1.713883699,
-1.746238216,
-1.713255154,
-1.690951136,
-1.717026424,
-1.747489083,
-1.691579681,
-1.71765497,
-1.744663741,
-1.717337585,
-1.739952764,
-1.679021224,
-1.744035196,
-1.714823405,
-1.742149561,
-1.744981125,
-1.713255154,
-1.714512244,
-1.715769334,
-1.713883699,
-1.74309549,
-1.744035196,
-1.710112428,
-1.745292286,
-1.711369518,
-1.715140789,
-1.711058357,
-1.713255154,
-1.709483883,
-1.713883699,
-1.681846566,
-1.71545195,
-1.690951136,
-1.717026424,
-1.749374718,
-1.691579681,
-1.717026424,
-1.712943993,
-1.717337585,
-1.69126852,
-1.716080495,
-1.713883699,
-1.713255154,
-1.690951136,
-1.717026424,
-1.715769334,
-1.660171093,
-1.717026424,
-1.711649563,
-1.706272701,
-1.691579681,
-1.65326332,
-1.682475111,
-1.683414817,
-1.681846566,
-1.659542548,
-1.685611613,
-1.65326332,
-1.660171093,
-1.71765497,
-1.776072329,
-1.685928998,
-1.69126852,
-1.686557543,
-1.683414817,
-1.685928998,
-1.660171093,
-1.684671907,
-1.682475111,
-1.683414817,
-1.650437978,
-1.62813396,
-1.654203026,
-1.65326332,
-1.628762505,
-1.686240159,
-1.681846566,
-1.685928998,
-1.659542548,
-1.685611613,
-1.686557543,
-1.628762505,
-1.654203026,
-1.681529182,
-1.65452041,
-1.628451344,
-1.684671907,
-1.619651712,
-1.681846566,
-1.659542548,
-1.685611613,
-1.684360746,
-1.660171093,
-1.685611613,
-1.650437978,
-1.685928998,
-1.628762505,
-1.684671907,
-1.651066523,
-1.683414817,
-1.650437978,
-1.62813396,
-1.622794438,
-1.65326332,
-1.628762505,
-1.654831571,
-1.619023167,
-1.591697011,
-1.628451344,
-1.655148955,
-1.683414817,
-1.65452041,
-1.597353918,
-1.65326332,
-1.682475111,
-1.652006229,
-1.650437978,
-1.596725372,
-1.654203026,
-1.65326332,
-1.660171093,
-1.654831571,
-1.681846566,
-1.65452041,
-1.621854732,
-1.651066523,
-1.65452041,
-1.628451344,
-1.652006229,
-1.650437978,
-1.62813396,
-1.681846566,
-1.655148955,
-1.652006229,
-1.65452041,
-1.628762505,
-1.684671907,
-1.660171093,
-1.654831571,
-1.650437978,
-1.65326332,
-1.654203026,
-1.652006229,
-1.628762505,
-1.62813396,
-1.65452041,
-1.65326332,
-1.650437978,
-1.654831571,
-1.651066523,
-1.654203026,
-1.684671907,
-1.682475111,
-1.683414817,
-1.650437978,
-1.62813396,
-1.654203026,
-1.684671907,
-1.660171093,
-1.686240159,
-1.713255154,
-1.685928998,
-1.716080495,
-1.682475111,
-1.717337585,
-1.628451344,
-1.683414817,
-1.650437978,
-1.659542548,
-1.681846566,
-1.686557543,
-1.652006229,
-1.685928998,
-1.628762505,
-1.684671907,
-1.628762505,
-1.654831571,
-1.650437978,
-1.716080495,
-1.717026424,
-1.714823405,
-1.691579681,
-1.722365947,
-1.685928998,
-1.778903894,
-1.776072329,
-1.780472145,
-1.745292286,
-1.7798436,
-1.716397879,
-1.708961132,
-1.707747604,
-1.691579681,
-1.749063557,
-1.778903894,
-1.777957964,
-1.776072329,
-1.772307281,
-1.717026424,
-1.753774534,
-1.691579681,
-1.723934198,
-1.843606705,
-1.804655575,
-1.767596304,
-1.791468574,
-1.8178488,
-1.810623642,
-1.842660775,
-1.840781363,
-1.839835434,
-1.835124457,
-1.843289321,
-1.787379918,
-1.79492246,
-1.785811667,
-1.786751373,
-1.812509278,
-1.839835434,
-1.80748714,
-1.785183122,
-1.794293915,
-1.834813296,
-1.812198117,
-1.800261982,
-1.809210972,
-1.818166184,
-1.795706586,
-1.836070386,
-1.813610788,
-1.822559777,
-1.800106402,
-1.809055391,
-1.786595793,
-1.795551005,
-1.835908582,
-1.813455207,
-1.822559777,
-1.831353186,
-1.808899811,
-1.786440212,
-1.763980614,
-1.772935826,
-1.813293404,
-1.786440212,
-1.810623642,
-1.7798436,
-1.809366552,
-1.777018258,
-1.803715869,
-1.843289321,
-1.787379918,
-1.763513872,
-1.785811667,
-1.818166184,
-1.78110069,
-1.808426846,
-1.80748714,
-1.753774534,
-1.794293915,
-1.771989897,
-1.812198117,
-1.808426846,
-1.746238216,
-1.754403079,
-1.811880733,
-1.747489083,
-1.809366552,
-1.776072329,
-1.740898694,
-1.748435012,
-1.753774534,
-1.722994492,
-1.755342786,
-1.749374718,
-1.773246987,
-1.736181493,
-1.760053763,
-1.755031625,
-1.747806467,
-1.7798436,
-1.777957964,
-1.777018258,
-1.760053763,
-1.780783306,
-1.786751373,
-1.777018258,
-1.76727892,
-1.757545805,
-1.747806467,
-1.706658541,
-1.634102027,
-1.750003263,
-1.696296881,
-1.699122223,
-1.657974297,
-1.742466945,
-1.732727607,
-1.597353918,
-1.776072329,
-1.736181493,
-1.696296881,
-1.750631809,
-1.710740973,
-1.733673536,
-1.756599876,
-1.71670904,
-1.708226792,
-1.761628237,
-1.814394913,
-1.840152818,
-1.771050191,
-1.761628237,
-1.815023459,
-1.805601505,
-1.701947564,
-1.786751373,
-1.777329419,
-1.799316053,
-1.789894099,
-1.780472145,
-1.802458779,
-1.761628237,
-1.783614871,
-1.805601505,
-1.76476474,
-1.786751373,
-1.808738007,
-1.799316053,
-1.789894099,
-1.780472145,
-1.771050191,
-1.761628237,
-1.815023459,
-1.774192917,
-1.796179551,
-1.786751373,
-1.777329419,
-1.799316053,
-1.789894099,
-1.749063557,
-1.802458779,
-1.667396251,
-1.815023459,
-1.774192917,
-1.76476474,
-1.786751373,
-1.777329419,
-1.799316053,
-1.758485511,
-1.811880733,
-1.771050191,
-1.793036825,
-1.815023459,
-1.805601505,
-1.796179551,
-1.786751373,
-1.808738007,
-1.767907465,
-1.727076924,
-1.780472145,
-1.771050191,
-1.730213426,
-1.752206283,
-1.677764134,
-1.7418384,
-1.75691726,
-1.771989897,
-1.787068757,
-1.770732807,
-1.817220255,
-1.800890528,
-1.845803501,
-1.859307887,
-1.827270754,
-1.798376347,
-1.813455207,
-1.828527844,
-1.812198117,
-1.827270754,
-1.810941027,
-1.794605076,
-1.809683936,
-1.824762797,
-1.814706074,
-1.798376347,
-1.807169756,
-1.793976531,
-1.837321253,
-1.789582938,
-1.804655575,
-1.819734436,
-1.834813296,
-1.849885933,
-1.833556206,
-1.817220255,
-1.832299115,
-1.815963165,
-1.831042025,
-1.846120885,
-1.673681702,
-1.844863795,
-1.828527844,
-1.812198117,
-1.808426846,
-1.810941027,
-1.606147326,
-1.809683936,
-1.824762797,
-1.839835434,
-1.823505706,
-1.807169756,
-1.822248616,
-1.837321253,
-1.820991526,
-1.836070386,
-1.819734436,
-1.834813296,
-1.818477345,
-1.802147618,
-1.807798301,
-1.832299115,
-1.85679993,
-1.777646803,
-1.795862166,
-1.829784935,
-1.832299115,
-1.828527844,
-1.834184751,
-1.83041348,
-1.83292766,
-1.826013664,
-1.836692708,
-1.812198117,
-1.786440212,
-1.807798301,
-1.810312482,
-1.806541211,
-1.809055391,
-1.802147618,
-1.795233621,
-1.80402703,
-1.803398485,
-1.805912665,
-1.799004892,
-1.807798301,
-1.848000298,
-1.869364609,
-1.865593338,
-1.874386747,
-1.867478974,
-1.863707703,
-1.869364609,
-1.862450613,
-1.871244022,
-1.895744836,
-1.873129657,
-1.864647409,
-1.868736064,
-1.861822068,
-1.873758202,
-1.885694337,
-1.864647409,
-1.871872567,
-1.866533045,
-1.876900928,
-1.862139452,
-1.869364609,
-1.857739636,
-1.864964793,
-1.862767997,
-1.873129657,
-1.867790135,
-1.881300744,
-1.863396542,
-1.876900928,
-1.858996726,
-1.872501112,
-1.860882361,
-1.868107519,
-1.859625271,
-1.873129657,
-1.870932861,
-1.881300744,
-1.860253816,
-1.895744836,
-1.912391947,
-1.922759831,
-1.933121491,
-1.962333282,
-1.92024565,
-1.965787169,
-1.974586801,
-1.953539873,
-1.995316344,
-2.005678005,
-1.9846373,
-2.026413771,
-2.036775431,
-2.015734727,
-2.038661067,
-2.030178819,
-2.053111382,
-2.025785226,
-2.037092816,
-2.078863063,
-2.065676062,
-2.068184019,
-2.031435909,
-2.095199014,
-2.061276246,
-2.096767265,
-2.069441109,
-2.13634694,
-2.109020784,
-2.081694628,
-2.054368472,
-2.089859492,
-2.156759099,
-2.129432943,
-2.164930186,
-2.13760403,
-2.468032081,
-2.135718395,
-2.128182076,
-2.165558731,
-2.140111988,
-2.177494866,
-2.152048122,
-2.158016189,
-2.163984257,
-2.169952324,
-2.144511804,
-2.150479871,
-2.156447938,
-2.162416006,
-2.168384073,
-2.16178746,
-2.14891162,
-2.186288275,
-2.160847754,
-2.166815822,
-2.172783889,
-2.178745733,
-2.216128611,
-2.190681868,
-2.196649935,
-2.171209414,
-2.208586069,
-2.183145549,
-2.189113616,
-2.195081684,
-2.169641163,
-2.207017818,
-2.181577298,
-2.218953953,
-2.193513432,
-2.168066689,
-2.205449567,
-2.180002823,
-2.217385701,
-2.191938958,
-2.166498437,
-2.203875092,
-2.178434572,
-2.215811227,
-2.190370707,
-2.196338774,
-2.201360912,
-2.203246547,
-2.178745733,
-2.217068317,
-2.223976091,
-2.210160544,
-2.1847138,
-2.218953953,
-2.228064746,
-2.169641163,
-2.202618002,
-2.229315613,
-2.237169316,
-2.190999252,
-2.205760728,
-2.202306841,
-2.208274908,
-2.189431,
-2.195399068,
-2.22617911,
-2.205760728,
-2.187856526,
-2.1994815,
-2.19602139,
-2.207017818,
-2.192567503,
-2.201678296,
-2.210789089,
-2.219893659,
-2.223976091,
-2.207957524,
-2.191938958,
-2.188485071,
-2.219265114,
-2.196338774,
-2.204821022,
-2.213297046,
-2.225233181,
-2.212046179,
-2.198852954,
-2.18565973,
-2.193196048,
-2.206389273,
-2.219582498,
-2.232775723,
-2.214554137,
-2.227747362,
-2.209531999,
-2.191310413,
-2.204503638,
-2.186288275,
-2.450756425,
-2.212668501,
-2.195399068,
-2.207017818,
-2.220839588,
-2.234343974,
-2.216757156,
-2.228375907,
-2.210789089,
-2.223976091,
-2.205760728,
-2.220522204,
-2.20073859,
-2.212668501,
-2.195710229,
-2.208903454,
-2.190681868,
-2.204821022,
-2.216439772,
-2.196649935,
-2.213614431,
-2.227747362,
-2.216128611,
-2.232775723,
-2.218953953,
-2.23528368,
-2.189742161,
-2.206706657,
-2.22366493,
-2.240623202,
-2.194770523,
-2.209531999,
-2.228693291,
-2.214554137,
-2.200110045,
-2.216757156,
-2.234972519,
-2.220211043,
-2.237169316,
-2.222096678,
-2.241880293,
-2.227118816,
-2.244711857,
-2.19853557,
-2.247537199,
-2.201360912,
-2.25005138,
-2.23654077,
-2.254133811,
-2.239372335,
-2.225233181,
-2.241880293,
-2.227747362,
-2.245968948,
-2.232775723,
-2.247537199,
-2.230890087,
-2.217385701,
-2.22617911,
-2.212668501,
-2.229004452,
-2.220839588,
-2.230890087,
-2.241251747,
-2.226490271,
-2.554721526,
-2.231518632,
-2.241880293,
-2.223976091,
-2.239054951,
-2.225861726,
-2.207957524,
-2.252876721,
-2.23654077,
-2.251619631,
-2.240623202,
-2.247537199,
-2.234032813,
-2.278634626,
-2.264184311,
-2.24910545,
-2.295281737,
-2.278006081,
-2.291821627,
-2.27674899,
-2.287739196,
-2.308468739,
-2.259155949,
-2.27423481,
-2.28931367,
-2.279263171,
-2.287739196,
-2.270152378,
-2.296221443,
-2.268577903,
-2.285542399,
-2.300621259,
-2.283345603,
-2.265752562,
-2.292450173,
-2.263555765,
-2.283656764,
-2.297478534,
-2.592415565,
-2.578282634,
-2.279263171,
-2.264495471,
-2.279574332,
-2.293078718,
-2.273606265,
-2.288685125,
-2.275174516,
-2.292767557,
-2.284913854,
-2.269834994,
-2.26167013,
-2.279574332,
-2.272666558,
-2.289624831,
-2.281771128,
-2.271720629,
-2.610630928,
-2.288685125,
-2.280202877,
-2.272038013,
-2.294653192,
-2.286482105,
-2.307840194,
-2.299364169,
-2.287739196,
-2.31098292,
-2.302818056,
-2.293707263,
-2.286482105,
-2.306900488,
-2.296849989,
-2.288685125,
-2.311928849,
-2.30187835,
-2.290881921,
-2.314125645,
-2.274545971,
-2.296849989,
-2.319776328,
-2.310043213,
-2.331712463,
-2.321979348,
-2.31224001,
-2.327630031,
-2.322919054,
-2.314436806,
-2.303757762,
-2.326372941,
-2.349305504,
-2.306900488,
-2.329833051,
-2.35024521,
-2.654610419,
-2.346480162,
-2.319776328,
-2.342708891,
-2.332029847,
-2.323236438,
-2.312868555,
-2.336740824,
-2.326690325,
-2.315693897,
-2.337369369,
-2.295592898,
-2.318208077,
-2.33862646,
-2.329833051,
-2.321033419,
-2.31224001,
-2.304386307,
-2.293707263,
-2.286170944,
-2.308786123,
-2.328887121,
-2.323864983,
-2.344905688,
-2.304703691,
-2.326372941,
-2.318525461,
-2.340823256,
-2.30093242,
-2.323547599,
-2.32359512,
-2.323642647,
-2.323690167,
-2.323737688,
-2.323785214,
-2.323832735,
-2.323880261,
-2.323927782,
-2.323975302,
-2.324022829,
-2.32407035,
-2.32411787,
-2.324165397,
-2.324212917,
-2.324260438,
-2.324307965,
-2.324355485,
-2.324403012,
-2.324450532,
-2.324498053,
-2.32454558,
-2.3245931,
-2.324640621,
-2.324688147,
-2.324735668,
-2.324783188,
-2.324830715,
-2.324878236,
-2.324925762,
-2.324973283,
-2.325020803,
-2.32506833,
-2.325115851,
-2.310354374,
-2.332969553,
-2.324176144,
-2.342080346,
-2.331712463,
-2.352759391,
-2.314125645,
-2.332029847,
-2.321661964,
-2.311928849,
-2.332341008,
-2.321979348,
-2.311611465,
-2.335794895,
-2.322290509,
-2.308786123,
-2.314125645,
-2.344594527,
-2.331083918,
-2.342708891,
-2.335483734,
-2.353387936,
-2.33988355,
-2.357787752,
-2.344277143,
-2.330772757,
-2.348676959,
-2.335172573,
-2.353070552,
-2.308157578,
-2.32606178,
-2.343965982,
-2.330455373,
-2.316950987,
-2.303446601,
-2.321350803,
-2.307840194,
-2.325744396,
-2.343648598,
-2.361552799,
-2.348359575,
-2.365952615,
-2.320404874,
-2.306900488,
-2.32731887,
-2.354956187,
-2.32857596,
-2.316639826,
-2.334226644,
-2.352759391,
-2.33862646,
-2.323547599,
-2.341451801,
-2.326690325,
-2.312868555,
-2.329515667,
-2.348048414,
-2.365006686,
-2.351819684,
-2.368466796,
-2.386053614,
-2.339566166,
-2.357470368,
-2.403640431,
-2.360295709,
-2.37663166,
-2.363127274,
-2.380714092,
-2.366892322,
-2.351819684,
-2.369717663,
-2.355273571,
-2.373488934,
-2.359038619,
-2.343965982,
-2.329833051,
-2.347419868,
-2.36532407,
-2.382910888,
-2.368149412,
-2.386364775,
-2.370035047,
-2.378828456,
-2.368777957,
-2.383856817,
-2.398929454,
-2.382599727,
-2.397672364,
-2.381342637,
-2.365006686,
-2.376942821,
-2.395164407,
-2.190370707,
-2.362498729,
-2.377571366,
-2.643931375,
-2.382599727,
-2.422801724,
-2.406471996,
-2.390136046,
-2.436623494,
-2.200421206,
-2.309725829,
-2.450445264,
-2.46520674,
-2.448242244,
-2.434109313,
-2.451073809,
-2.463009943,
-2.445734287,
-2.462692559,
-2.445416903,
-2.457353037,
-2.475574623,
-2.609691222,
-2.460178379,
-2.457981582,
-2.458927512,
-2.482482397,
-2.451702354,
-2.480596761,
-2.468978011,
-2.444788357,
-2.474000149,
-2.471803352,
-2.47902851,
-2.498812124,
-2.46520674,
-2.494418531,
-2.460806924,
-2.490018715,
-2.487821919,
-2.495047076,
-2.533680822,
-2.478082581,
-2.516716326,
-2.492532896,
-2.468349466,
-2.538391799,
-2.482793558,
-2.521427303,
-2.497243873,
-2.50446903,
-2.4802856,
-2.550327933,
-2.494729692,
-2.533363438,
-2.509180007,
-2.547813753,
-2.523630323,
-2.562264068,
-2.506665827,
-2.513890984,
-2.55252473,
-2.5283413,
-2.252876721,
-2.542791615,
-2.518601961,
-2.557235707,
-2.573882818,
-2.571686022,
-2.578911179,
-2.586136337,
-2.593361495,
-2.600586652,
-2.60781181,
-2.583622156,
-2.590847314,
-2.598072472,
-2.573882818,
-2.581107976,
-2.588333133,
-2.595558291,
-2.571368638,
-2.578593795,
-2.585818953,
-2.59304411,
-2.663086444,
-2.701720189,
-2.708945346,
-2.653353329,
-2.691987074,
-2.636388833,
-2.675022578,
-2.682247736,
-2.658064306,
-2.665289463,
-2.672508398,
-2.648324967,
-2.781190699,
-2.69418387,
-2.701409028,
-2.677225598,
-2.715859343,
-2.69166969,
-2.698894847,
-2.674711417,
-2.713345163,
-2.689155509,
-2.727795478,
-2.672197237,
-2.710830982,
-2.749464727,
-2.850921871,
-2.701091644,
-2.739725389,
-2.675339962,
-2.713973708,
-2.909656615,
-2.665600624,
-2.672825782,
-2.680050939,
-2.750093272,
-2.694501255,
-2.701720189,
-2.708945346,
-2.716170504,
-2.723395662,
-2.699212232,
-2.737845977,
-2.713656323,
-2.720881481,
-2.696698051,
-2.735331796,
-2.711148366,
-2.749782111,
-2.725592458,
-2.701409028,
-2.740042773,
-2.715859343,
-2.730620819,
-2.737845977,
-2.745071134,
-2.720881481,
-2.728106639,
-2.703923209,
-2.742556954,
-2.7183673,
-2.757001046,
-2.85845819,
-2.758886681,
-2.754175704,
-2.78150186,
-2.744125205,
-2.739725389,
-2.735960341,
-2.763286497,
-2.74349666,
-2.754493088,
-2.715859343,
-2.743185499,
-2.770511655,
-2.703605824,
-2.727795478,
-2.755432795,
-2.720252936,
-2.77898768,
-2.710519821,
-2.737845977,
-2.700780483,
-2.759515226,
-2.721198865,
-2.750721818,
-2.712088072,
-2.739725389,
-2.756372501,
-2.713656323,
-2.771768745,
-2.71711021,
-2.743814044,
-2.707059711,
-2.7711402,
-2.725592458,
-2.750093272,
